target_value,density,curve
0.49726791864332365,2.4796051085874034,"All species, day 88"
0.4972791396432356,2.9619925042511177,"All species, day 88"
0.4972903606431476,3.5208610628585952,"All species, day 88"
0.49730158164305954,4.164755578109806,"All species, day 88"
0.49731280264297145,4.902509354791576,"All species, day 88"
0.4973240236428834,5.743129516174118,"All species, day 88"
0.4973352446427954,6.695661051623867,"All species, day 88"
0.49734646564270735,7.769030409563458,"All species, day 88"
0.4973576866426193,8.971870238634787,"All species, day 88"
0.4973689076425313,10.312327720587918,"All species, day 88"
0.4973801286424432,11.79785979057411,"All species, day 88"
0.49739134964235515,13.435019369217448,"All species, day 88"
0.4974025706422671,15.229237498194326,"All species, day 88"
0.4974137916421791,17.184606939443572,"All species, day 88"
0.49742501264209105,19.30367332965288,"All species, day 88"
0.497436233642003,21.58724034360352,"All species, day 88"
0.4974474546419149,24.03419548320998,"All species, day 88"
0.4974586756418269,26.641363052549067,"All species, day 88"
0.49746989664173885,29.403390588995435,"All species, day 88"
0.4974811176416508,32.312674493782616,"All species, day 88"
0.4974923386415628,35.35932984576451,"All species, day 88"
0.49750355964147475,38.531208406414365,"All species, day 88"
0.49751478064138666,41.813967654972785,"All species, day 88"
0.4975260016412986,45.19119236244419,"All species, day 88"
0.4975372226412106,48.644568759556854,"All species, day 88"
0.49754844364112255,52.154109821469085,"All species, day 88"
0.4975596646410345,55.69842862591613,"All species, day 88"
0.4975708856409465,59.25505519235472,"All species, day 88"
0.4975821066408584,62.80079072557787,"All species, day 88"
0.49759332764077036,66.31209181757592,"All species, day 88"
0.4976045486406823,69.76547595227728,"All species, day 88"
0.4976157696405943,73.13793865488528,"All species, day 88"
0.49762699064050625,76.40737186925094,"All species, day 88"
0.4976382116404182,79.55297267137546,"All species, day 88"
0.4976494326403301,82.55563126375418,"All species, day 88"
0.4976606536402421,85.39828736825811,"All species, day 88"
0.49767187464015405,88.06624465929953,"All species, day 88"
0.497683095640066,90.54743376064623,"All species, day 88"
0.497694316639978,92.83261556038141,"All species, day 88"
0.49770553763988995,94.91551816121184,"All species, day 88"
0.49771675863980186,96.79290264221852,"All species, day 88"
0.4977279796397138,98.46455491441083,"All species, day 88"
0.4977392006396258,99.9332032410675,"All species, day 88"
0.49775042163953775,101.20436338738533,"All species, day 88"
0.4977616426394497,102.28611577154486,"All species, day 88"
0.4977728636393617,103.18882131458719,"All species, day 88"
0.4977840846392736,103.92478482808498,"All species, day 88"
0.49779530563918556,104.50787663852564,"All species, day 88"
