candidate,n_samples,mi_mean_nats,mi_sd_nats,n_repeats
PGF_day_78,100,0.07789969030697605,0.03479279917027047,5
PGF_day_78,200,0.08120086442515681,0.03564968968027962,5
PGF_day_78,300,0.06884831613905451,0.013992937586725224,5
PGF_day_78,389,0.046546068770416046,3.9721758608340127e-16,5
P4_day_78,100,0.20846992186347837,0.06223923361756408,5
P4_day_78,200,0.2610699563888875,0.037112742280837954,5
P4_day_78,300,0.23106321522196965,0.027084448382761105,5
P4_day_78,389,0.2504901538251417,7.947987303456224e-16,5
E2_day_78,100,0.154936716022171,0.054901368091522455,5
E2_day_78,200,0.18606264284040447,0.032418102783221596,5
E2_day_78,300,0.21041833536373797,0.033378896107928435,5
E2_day_78,389,0.20504874771653386,3.973993651728112e-16,5
INH_day_78,100,0.17139587986753516,0.10042132351272406,5
INH_day_78,200,0.10321374923766716,0.025937465189588345,5
INH_day_78,300,0.16693257938018213,0.03245059893880629,5
INH_day_78,389,0.17518880673050727,4.865149434140654e-16,5
IGF1_day_78,100,0.018110872457667425,0.034776798932080064,5
IGF1_day_78,200,0.01832053273986318,0.04096595659034455,5
IGF1_day_78,300,0.02619259337158102,0.020014238328869356,5
IGF1_day_78,389,0.05531932334010374,9.729556597887369e-16,5
Insulin_day_78,100,0.3255077108897554,0.05914945889811032,5
Insulin_day_78,200,0.32566321448144464,0.049427274596727036,5
Insulin_day_78,300,0.3435000787069308,0.029707927084994697,5
Insulin_day_78,389,0.35467284125124454,0.0,5
Glucose_day_78,100,0.1578682420591237,0.07660133801774714,5
Glucose_day_78,200,0.17412675316515838,0.03369499578294022,5
Glucose_day_78,300,0.16791915794620033,0.01757584910568909,5
Glucose_day_78,389,0.182360371957909,0.0,5
Glucagon_day_78,100,0.028612382528442736,0.05790213129213093,5
Glucagon_day_78,200,0.0058573756926916685,0.013097490218613492,5
Glucagon_day_78,300,0.012062393169812502,0.017653627345059833,5
Glucagon_day_78,389,0.019100467693484013,9.729510204107512e-16,5
all_species_day_79,100,0.3477825686246492,0.03327647363443718,5
all_species_day_79,200,0.5086497258680218,0.01866871019763156,5
all_species_day_79,300,0.609635595887514,0.016195336546708936,5
all_species_day_79,389,0.6589538273262388,9.742167503148516e-16,5
FSH_day_79,100,0.1994595745382016,0.07118771985271645,5
FSH_day_79,200,0.2268956780564034,0.012377459823374426,5
FSH_day_79,300,0.2370582603523875,0.02517970685455889,5
FSH_day_79,389,0.20822839005363125,0.0,5
PGF_day_79,100,0.07014505889676795,0.05272608241673393,5
PGF_day_79,200,0.07704253954095001,0.03978275069624441,5
PGF_day_79,300,0.061102160976648355,0.021432697688155877,5
PGF_day_79,389,0.04611204711810437,4.864778298943684e-16,5
P4_day_79,100,0.2036588483772764,0.08256851872040874,5
P4_day_79,200,0.2091399699073989,0.055198775498117414,5
P4_day_79,300,0.21767803207904562,0.03581564745010645,5
P4_day_79,389,0.2474691936449714,4.865149434140654e-16,5
E2_day_79,100,0.21136894105901263,0.03457931946923431,5
E2_day_79,200,0.17542619473310275,0.05507014842937215,5
E2_day_79,300,0.1911218147800115,0.029453675175612697,5
E2_day_79,389,0.20298937461973984,4.865149434140654e-16,5
INH_day_79,100,0.1311174128935068,0.04349783565918872,5
INH_day_79,200,0.16205422727132532,0.047033642182784136,5
INH_day_79,300,0.1911968596356573,0.032147910737933626,5
INH_day_79,389,0.19322000487134935,4.865149434140654e-16,5
IGF1_day_79,100,0.013339578771142335,0.026103105277848395,5
IGF1_day_79,200,0.030293990872632647,0.02421588664725794,5
IGF1_day_79,300,0.03781474975876566,0.018878532307163885,5
IGF1_day_79,389,0.05157790973352068,7.431098595123269e-16,5
Insulin_day_79,100,0.2692011344560207,0.05990325772082495,5
Insulin_day_79,200,0.35480531680696553,0.018571511924144486,5
Insulin_day_79,300,0.35219982643243564,0.01101263742688474,5
Insulin_day_79,389,0.35467284125124454,0.0,5
Glucose_day_79,100,0.20852020239179883,0.07151385487744089,5
Glucose_day_79,200,0.18671315957211138,0.040166079203583394,5
Glucose_day_79,300,0.1883982918678111,0.023285220915947504,5
Glucose_day_79,389,0.182360371957909,0.0,5
Glucagon_day_79,100,0.005714605041925403,0.00802839068887254,5
Glucagon_day_79,200,0.039542814370353875,0.03038455597986221,5
Glucagon_day_79,300,0.03282004036993076,0.01451626792988541,5
Glucagon_day_79,389,0.019100467693484724,0.0,5
all_species_day_80,100,0.38972185174010787,0.026873399689662816,5
all_species_day_80,200,0.5238112680408251,0.01644729427720475,5
all_species_day_80,300,0.6105122600247006,0.0150600794360172,5
all_species_day_80,389,0.6610248959431161,7.947987303456224e-16,5
FSH_day_80,100,0.17927232492000583,0.03907220233964522,5
FSH_day_80,200,0.1433071341854623,0.0455532746578114,5
FSH_day_80,300,0.18214113681487323,0.039810650835455465,5
FSH_day_80,389,0.20104113128254397,0.0,5
PGF_day_80,100,0.08040760090194148,0.0820755278039522,5
PGF_day_80,200,0.13616765348494403,0.057534737788622045,5
PGF_day_80,300,0.11276676922095596,0.04431927407240526,5
PGF_day_80,389,0.10933201791284172,4.865149434140654e-16,5
P4_day_80,100,0.2773905505242283,0.08188670526700542,5
P4_day_80,200,0.22376767538331527,0.04043086938019646,5
P4_day_80,300,0.2330284687060221,0.023856382337767074,5
P4_day_80,389,0.2420315561198935,7.944351721668025e-16,5
E2_day_80,100,0.1429820950484874,0.07006605033262586,5
E2_day_80,200,0.15530395395911806,0.03788478634806444,5
E2_day_80,300,0.19755829523626697,0.021209768342555026,5
E2_day_80,389,0.17684350782078778,9.730298868281309e-16,5
INH_day_80,100,0.2036351009534199,0.024455506309389446,5
INH_day_80,200,0.17035309668802193,0.06186924812885161,5
INH_day_80,300,0.18862158550983618,0.02155324023065163,5
INH_day_80,389,0.17573707701580582,3.973993651728112e-16,5
IGF1_day_80,100,0.05887096137052002,0.048890574589948214,5
IGF1_day_80,200,0.03140751507416528,0.014865040110517596,5
IGF1_day_80,300,0.04986208929565006,0.01739514663685151,5
IGF1_day_80,389,0.05036185138692399,9.729556597887369e-16,5
Insulin_day_80,100,0.23972141635546684,0.05758429035210288,5
Insulin_day_80,200,0.3402197138894575,0.057281556428569066,5
Insulin_day_80,300,0.35408201355973307,0.030683762743337673,5
Insulin_day_80,389,0.35467284125124454,0.0,5
Glucose_day_80,100,0.17696621343647473,0.03850812855360736,5
Glucose_day_80,200,0.16934727681917944,0.03173549899590373,5
Glucose_day_80,300,0.18274886557000106,0.015399788982526709,5
Glucose_day_80,389,0.18236037195790883,3.973993651728112e-16,5
Glucagon_day_80,100,0.041314655260898725,0.03453111815502086,5
Glucagon_day_80,200,0.008282342523706276,0.007874196887095102,5
Glucagon_day_80,300,0.014542692345473007,0.013290034040660429,5
Glucagon_day_80,389,0.019100467693484724,0.0,5
all_species_day_81,100,0.33476592610031214,0.02760827910089102,5
all_species_day_81,200,0.5103792970421053,0.01479310358536964,5
all_species_day_81,300,0.5903955652539192,0.008291901126603793,5
all_species_day_81,389,0.6455598518577572,0.0,5
FSH_day_81,100,0.20940782328651633,0.048537990820637755,5
FSH_day_81,200,0.15290505172695817,0.06411510844350077,5
FSH_day_81,300,0.18564953138347154,0.03993651951425252,5
FSH_day_81,389,0.19512645647352472,9.730298868281309e-16,5
PGF_day_81,100,0.17022950727203662,0.1221931127341623,5
PGF_day_81,200,0.18218373730231646,0.06444718594682901,5
PGF_day_81,300,0.1824164218056314,0.014008935374963378,5
PGF_day_81,389,0.2000009684317101,0.0,5
P4_day_81,100,0.20233644225374334,0.12455828112757301,5
P4_day_81,200,0.2044014517064559,0.056470762748956946,5
P4_day_81,300,0.23440044048273273,0.04532101664617153,5
P4_day_81,389,0.23714568437446104,0.0,5
E2_day_81,100,0.13346486058055956,0.030719326247403794,5
E2_day_81,200,0.17809793282869357,0.02541567382723316,5
E2_day_81,300,0.19613850252554457,0.041278922876528984,5
E2_day_81,389,0.2096061230645633,7.944351721668025e-16,5
INH_day_81,100,0.14639343574561908,0.06245361184475749,5
INH_day_81,200,0.1253443279765234,0.02397833596631194,5
INH_day_81,300,0.1547642299135621,0.014443816005357192,5
INH_day_81,389,0.18137035768479226,0.0,5
IGF1_day_81,100,0.04855882484397789,0.044378933064092574,5
IGF1_day_81,200,0.032312507295458204,0.02171286909090869,5
IGF1_day_81,300,0.06428675123824697,0.014755654770300154,5
IGF1_day_81,389,0.057162901748550786,7.944124442562817e-16,5
Insulin_day_81,100,0.2825512934163473,0.06753793719214496,5
Insulin_day_81,200,0.3166540657929325,0.028930385860124117,5
Insulin_day_81,300,0.3416369431516433,0.017003868465189333,5
Insulin_day_81,389,0.3546728412512444,3.973993651728112e-16,5
Glucose_day_81,100,0.15796805546289647,0.03592329385335167,5
Glucose_day_81,200,0.18544604148035101,0.049527160137438624,5
Glucose_day_81,300,0.1812871053771083,0.023942924856115,5
Glucose_day_81,389,0.18236037195790883,3.973993651728112e-16,5
Glucagon_day_81,100,0.00304354063239618,0.006805563746320557,5
Glucagon_day_81,200,0.03815593483717521,0.04414326563756349,5
Glucagon_day_81,300,0.030197145214950892,0.012271315145852186,5
Glucagon_day_81,389,0.019100467693484724,0.0,5
all_species_day_82,100,0.44839139913960313,0.0485361056746075,5
all_species_day_82,200,0.6594413277867097,0.016576635891998474,5
all_species_day_82,300,0.7682620258595797,0.01987864640986788,5
all_species_day_82,389,0.8256458354547744,0.0,5
FSH_day_82,100,0.15758201710774564,0.03434715682659245,5
FSH_day_82,200,0.1711651427974818,0.011022860591987685,5
FSH_day_82,300,0.17640093643135052,0.028426225673733218,5
FSH_day_82,389,0.17338479933011008,0.0,5
PGF_day_82,100,0.18192397251444897,0.06967784949570732,5
PGF_day_82,200,0.17867275981415015,0.039615696248209105,5
PGF_day_82,300,0.19446478181108554,0.007317037068908304,5
PGF_day_82,389,0.20131474195773205,4.865149434140654e-16,5
P4_day_82,100,0.1535982543558781,0.03349212268631981,5
P4_day_82,200,0.160625261932919,0.0566735955490262,5
P4_day_82,300,0.18761687820303924,0.015686469451893326,5
P4_day_82,389,0.1911285889927088,0.0,5
E2_day_82,100,0.1407532979274789,0.0087321516180703,5
E2_day_82,200,0.15593562561934354,0.03279079757826557,5
E2_day_82,300,0.2078766471620682,0.02386207209487581,5
E2_day_82,389,0.21794374451186121,3.973993651728112e-16,5
INH_day_82,100,0.14469150975900344,0.04747381907110329,5
INH_day_82,200,0.1533480692873665,0.035146801936067194,5
INH_day_82,300,0.17931425650389682,0.029606039470189537,5
INH_day_82,389,0.18046238276399346,3.973993651728112e-16,5
IGF1_day_82,100,0.15320223290324683,0.057718716853424536,5
IGF1_day_82,200,0.15988396894678888,0.018283276705147813,5
IGF1_day_82,300,0.1777726888771726,0.015058341192283076,5
IGF1_day_82,389,0.17209980672909797,0.0,5
Insulin_day_82,100,0.28472495563811523,0.06118397337295215,5
Insulin_day_82,200,0.370506672533101,0.034026105753898125,5
Insulin_day_82,300,0.3497469293093248,0.0454147698861581,5
Insulin_day_82,389,0.35467284125124454,0.0,5
Glucose_day_82,100,0.1840535657208923,0.049349676376090494,5
Glucose_day_82,200,0.19205350540980087,0.021352845257848328,5
Glucose_day_82,300,0.1830751924987064,0.012069721503149894,5
Glucose_day_82,389,0.182360371957909,0.0,5
Glucagon_day_82,100,0.015724843953155876,0.019439027632588188,5
Glucagon_day_82,200,0.004634908926513148,0.007327008780050938,5
Glucagon_day_82,300,0.01937448914549549,0.023810989120664167,5
Glucagon_day_82,389,0.0191004676934833,7.944124442562817e-16,5
all_species_day_83,100,0.5040203419904244,0.023276189435875744,5
all_species_day_83,200,0.677157410527802,0.024223811495264133,5
all_species_day_83,300,0.7956846785981373,0.011852528685721436,5
all_species_day_83,389,0.8498310542809678,4.871083751574258e-16,5
FSH_day_83,100,0.1858437146344425,0.02856554026868334,5
FSH_day_83,200,0.14184093218982738,0.05575103720576774,5
FSH_day_83,300,0.18604576984862628,0.02335190451420219,5
FSH_day_83,389,0.18741529820853042,0.0,5
PGF_day_83,100,0.14285108408263908,0.0783198245152766,5
PGF_day_83,200,0.19799183211183422,0.01574833669048545,5
PGF_day_83,300,0.17803457033858247,0.01874819470957421,5
PGF_day_83,389,0.18339701315402568,0.0,5
P4_day_83,100,0.18690977475472045,0.061283698337473554,5
P4_day_83,200,0.19134846230971067,0.062104870397831045,5
P4_day_83,300,0.18150853636596107,0.015008276928319653,5
P4_day_83,389,0.1918337867494923,9.730298868281309e-16,5
E2_day_83,100,0.18763831454085747,0.02614566473754605,5
E2_day_83,200,0.1437297273846415,0.03484463905414913,5
E2_day_83,300,0.2006941779212193,0.013592864513970978,5
E2_day_83,389,0.20902061173223033,4.865149434140654e-16,5
INH_day_83,100,0.11947010516660957,0.036125211275062075,5
INH_day_83,200,0.15859546378347728,0.034957625064348546,5
INH_day_83,300,0.1990404819590017,0.02319224640044652,5
INH_day_83,389,0.17944228682092261,3.973993651728112e-16,5
IGF1_day_83,100,0.19278791487263192,0.0958408304541626,5
IGF1_day_83,200,0.18205645853441635,0.024939870429460914,5
IGF1_day_83,300,0.14389648741017957,0.01208029270646828,5
IGF1_day_83,389,0.18874746632825393,4.865149434140654e-16,5
Insulin_day_83,100,0.2937432635918274,0.09303028573537817,5
Insulin_day_83,200,0.3146647116704928,0.05194878544328818,5
Insulin_day_83,300,0.36316281015638674,0.010692575904304133,5
Insulin_day_83,389,0.3546728412512442,4.871083751574258e-16,5
Glucose_day_83,100,0.14757800687129857,0.045902103403688964,5
Glucose_day_83,200,0.16783466146406542,0.044078411098705236,5
Glucose_day_83,300,0.18526063329580306,0.011680147120842534,5
Glucose_day_83,389,0.18236037195790883,3.973993651728112e-16,5
Glucagon_day_83,100,0.0,0.0,5
Glucagon_day_83,200,0.0222435891176195,0.030680817483400118,5
Glucagon_day_83,300,0.03045155922969318,0.010713320546043665,5
Glucagon_day_83,389,0.01910046769348437,7.944124442562817e-16,5
all_species_day_84,100,0.4575604922535545,0.033472984764049224,5
all_species_day_84,200,0.6095259985538268,0.022905489824082824,5
all_species_day_84,300,0.713263519690312,0.014013906102789823,5
all_species_day_84,389,0.7816824146225567,0.0,5
FSH_day_84,100,0.17436080850579536,0.03616291844629264,5
FSH_day_84,200,0.17189020198279828,0.055518232434661204,5
FSH_day_84,300,0.18041566290721178,0.01492652948567694,5
FSH_day_84,389,0.19333896323106875,3.973993651728112e-16,5
PGF_day_84,100,0.15115581404991207,0.0630452872972014,5
PGF_day_84,200,0.141358193354416,0.04433704159622881,5
PGF_day_84,300,0.15996333568850626,0.01685030694238355,5
PGF_day_84,389,0.18303009048850766,3.973993651728112e-16,5
P4_day_84,100,0.11545517207014946,0.06306930157023341,5
P4_day_84,200,0.2303263798760998,0.037578298950319645,5
P4_day_84,300,0.16969915430725352,0.016593905124034282,5
P4_day_84,389,0.18334914004432434,0.0,5
E2_day_84,100,0.026088010137613436,0.03765843097792134,5
E2_day_84,200,0.015926297543274792,0.03561228393665033,5
E2_day_84,300,0.03619041794294624,0.010164832456157473,5
E2_day_84,389,0.025181538918794467,4.864778298943684e-16,5
INH_day_84,100,0.12347534258772459,0.03175254211041139,5
INH_day_84,200,0.1462247857437749,0.0321928137834201,5
INH_day_84,300,0.16587370767386495,0.030826342116573237,5
INH_day_84,389,0.17145989052402372,9.730298868281309e-16,5
IGF1_day_84,100,0.17166155406332226,0.056894507193350534,5
IGF1_day_84,200,0.179781103562226,0.018884301711384218,5
IGF1_day_84,300,0.19974709408207153,0.0193788258610814,5
IGF1_day_84,389,0.20682660647008272,9.730298868281309e-16,5
Insulin_day_84,100,0.3375707370364761,0.054324416093684574,5
Insulin_day_84,200,0.31446530117717497,0.04094596158742209,5
Insulin_day_84,300,0.34399141637594094,0.028680848900184963,5
Insulin_day_84,389,0.3546728412512444,3.973993651728112e-16,5
Glucose_day_84,100,0.1980622693614027,0.0765468116726295,5
Glucose_day_84,200,0.15151741704748609,0.014390851889768956,5
Glucose_day_84,300,0.1831837421056509,0.0261918802991692,5
Glucose_day_84,389,0.182360371957909,0.0,5
Glucagon_day_84,100,0.0019934365747502625,0.004457459689975928,5
Glucagon_day_84,200,0.015300333681187795,0.0166472891237389,5
Glucagon_day_84,300,0.022209245819393965,0.02465166921877246,5
Glucagon_day_84,389,0.01910046769348437,7.944124442562817e-16,5
all_species_day_85,100,0.43767310523098,0.034119974707569556,5
all_species_day_85,200,0.5968938394171106,0.027538330027104777,5
all_species_day_85,300,0.7133875086624467,0.014230374382992274,5
all_species_day_85,389,0.7964200420893555,0.0,5
FSH_day_85,100,0.09374361675233747,0.08114930467145327,5
FSH_day_85,200,0.09599361813749159,0.04700207951750003,5
FSH_day_85,300,0.08316450586164521,0.018782315040544215,5
FSH_day_85,389,0.09088583630488536,7.944351721668025e-16,5
PGF_day_85,100,0.1165744745033793,0.08374348066340183,5
PGF_day_85,200,0.13397005477824067,0.06892398941987735,5
PGF_day_85,300,0.16504352004199258,0.009669298054493985,5
PGF_day_85,389,0.18441418354253808,3.973993651728112e-16,5
P4_day_85,100,0.14181206474634483,0.032040809673375116,5
P4_day_85,200,0.1849422706656277,0.040983333393830874,5
P4_day_85,300,0.17807083115334166,0.029823365836730988,5
P4_day_85,389,0.20492482293393036,7.944351721668025e-16,5
E2_day_85,100,0.13986270219424704,0.052922772777907655,5
E2_day_85,200,0.15164977768004526,0.042477652881717835,5
E2_day_85,300,0.17840348229020558,0.030714408612080118,5
E2_day_85,389,0.16786761401422456,0.0,5
INH_day_85,100,0.16175351174006672,0.0692030418292944,5
INH_day_85,200,0.16491498793257478,0.0571015409147685,5
INH_day_85,300,0.16419870608395898,0.016986977146763366,5
INH_day_85,389,0.16946197907008606,4.865149434140654e-16,5
IGF1_day_85,100,0.2063203354470037,0.048623476475378624,5
IGF1_day_85,200,0.23132273744231,0.034133690922441555,5
IGF1_day_85,300,0.24934136930750625,0.02635130898393891,5
IGF1_day_85,389,0.24557586346332946,4.865149434140654e-16,5
Insulin_day_85,100,0.2584460188680531,0.03384626665398232,5
Insulin_day_85,200,0.3079957472043294,0.01826955065953301,5
Insulin_day_85,300,0.34908054817431056,0.02125253106886905,5
Insulin_day_85,389,0.3546728412512444,3.973993651728112e-16,5
Glucose_day_85,100,0.15773621655246525,0.14346600186851183,5
Glucose_day_85,200,0.2112178790129061,0.03894018415549283,5
Glucose_day_85,300,0.1935048983250196,0.026942126865979583,5
Glucose_day_85,389,0.182360371957909,0.0,5
Glucagon_day_85,100,0.0034032403911282926,0.005236427898201084,5
Glucagon_day_85,200,0.013193502921669875,0.018448320332822173,5
Glucagon_day_85,300,0.007148962828371452,0.01598556685285773,5
Glucagon_day_85,389,0.01910046769348437,7.944124442562817e-16,5
all_species_day_86,100,0.4574035341913323,0.017241947535079037,5
all_species_day_86,200,0.6300695300537402,0.0217019968850965,5
all_species_day_86,300,0.7379708758193593,0.010670050833467937,5
all_species_day_86,389,0.798224821182219,4.871083751574258e-16,5
FSH_day_86,100,0.11569937177450366,0.042041264148738176,5
FSH_day_86,200,0.11657386076573281,0.025341223826441696,5
FSH_day_86,300,0.16910893227107468,0.021730072920026818,5
FSH_day_86,389,0.18562263482620925,7.944351721668025e-16,5
PGF_day_86,100,0.14292862093087386,0.03395859669034361,5
PGF_day_86,200,0.18203701399551592,0.04767360685929606,5
PGF_day_86,300,0.19244134232371782,0.025610293934300556,5
PGF_day_86,389,0.19395731110029235,0.0,5
P4_day_86,100,0.14847402956153158,0.03502875589587752,5
P4_day_86,200,0.14934742948596558,0.028603830011105953,5
P4_day_86,300,0.13983869225991247,0.039951204719798204,5
P4_day_86,389,0.15586045100274237,6.280369834735101e-16,5
E2_day_86,100,0.10397107032182404,0.07005634005913242,5
E2_day_86,200,0.148618515972127,0.048142540539326345,5
E2_day_86,300,0.18976822632534204,0.02155298765560236,5
E2_day_86,389,0.18605002838785847,7.944351721668025e-16,5
INH_day_86,100,0.16476953743328374,0.07988371648018282,5
INH_day_86,200,0.14670179176804315,0.06962394897702782,5
INH_day_86,300,0.16826203584082808,0.036483392666359665,5
INH_day_86,389,0.19776541896249622,0.0,5
IGF1_day_86,100,0.21648639149695317,0.0766028442604214,5
IGF1_day_86,200,0.23838112366129655,0.048045887458838664,5
IGF1_day_86,300,0.2697232983331819,0.020878844068716023,5
IGF1_day_86,389,0.27358425116827406,3.973993651728112e-16,5
Insulin_day_86,100,0.25102022616639397,0.07762430043002137,5
Insulin_day_86,200,0.3233136505451224,0.03487043946056028,5
Insulin_day_86,300,0.35625380189646505,0.02897211710613903,5
Insulin_day_86,389,0.35467284125124454,0.0,5
Glucose_day_86,100,0.16711812709374918,0.0704345366981595,5
Glucose_day_86,200,0.1652487928183451,0.03192897570171772,5
Glucose_day_86,300,0.1801438332269006,0.018681167180037053,5
Glucose_day_86,389,0.18236037195790883,3.973993651728112e-16,5
Glucagon_day_86,100,0.0019473791711416056,0.004354472204639827,5
Glucagon_day_86,200,0.02313443194213356,0.014403174631027726,5
Glucagon_day_86,300,0.0036790808258901466,0.004251002838439282,5
Glucagon_day_86,389,0.019100467693484013,9.729510204107512e-16,5
all_species_day_87,100,0.3860902623604723,0.03312653940870802,5
all_species_day_87,200,0.5461477511683039,0.028427899092302224,5
all_species_day_87,300,0.6331266653013188,0.010242845318355889,5
all_species_day_87,389,0.6961515755408181,0.0,5
FSH_day_87,100,0.14744253077366523,0.035571669608203044,5
FSH_day_87,200,0.15234044114319456,0.035889828182569826,5
FSH_day_87,300,0.19467479546426764,0.02521420635159379,5
FSH_day_87,389,0.20298097562463635,0.0,5
PGF_day_87,100,0.11734348789601708,0.061333908423218175,5
PGF_day_87,200,0.15640419910262046,0.01922686895560817,5
PGF_day_87,300,0.19052407784691833,0.0320436159077423,5
PGF_day_87,389,0.197141372205051,0.0,5
P4_day_87,100,0.20912549164140176,0.0799670885656176,5
P4_day_87,200,0.1612585594021157,0.03337904045099091,5
P4_day_87,300,0.1782457859344925,0.034144222530901755,5
P4_day_87,389,0.18895341537283522,9.730298868281309e-16,5
E2_day_87,100,0.16181784489484166,0.05046432316673977,5
E2_day_87,200,0.1822156149527249,0.03644073582862956,5
E2_day_87,300,0.19565375190536968,0.013501456399465483,5
E2_day_87,389,0.19230046552290628,1.1916325557808115e-15,5
INH_day_87,100,0.03747588255815959,0.03699086211442173,5
INH_day_87,200,0.06763317767707537,0.03479113022890859,5
INH_day_87,300,0.05140867309715844,0.012654098087670098,5
INH_day_87,389,0.03978161875135502,4.864778298943684e-16,5
IGF1_day_87,100,0.15014397516026,0.08541630170171943,5
IGF1_day_87,200,0.1811820997068855,0.03892241010784369,5
IGF1_day_87,300,0.16372648056235892,0.02779625428218382,5
IGF1_day_87,389,0.1789939361641551,3.973993651728112e-16,5
Insulin_day_87,100,0.28588502853321973,0.07605407698226196,5
Insulin_day_87,200,0.33000178572989364,0.05999617625215584,5
Insulin_day_87,300,0.33831967813241254,0.012150210382203066,5
Insulin_day_87,389,0.35467284125124454,0.0,5
Glucose_day_87,100,0.194471484917314,0.04120241118814122,5
Glucose_day_87,200,0.18543788884032536,0.025990606117839325,5
Glucose_day_87,300,0.16474194735424402,0.019281555838075705,5
Glucose_day_87,389,0.182360371957909,0.0,5
Glucagon_day_87,100,0.0009586944268960452,0.0021437059081897596,5
Glucagon_day_87,200,0.018741738599356593,0.017874848674351948,5
Glucagon_day_87,300,0.022049354579630708,0.021223203930875036,5
Glucagon_day_87,389,0.01910046769348437,7.944124442562817e-16,5
all_species_day_88,100,0.5143182108174129,0.03878886097249939,5
all_species_day_88,200,0.6877711342648464,0.01334148208715501,5
all_species_day_88,300,0.7945714308379237,0.008411713211913559,5
all_species_day_88,389,0.859985088843343,4.871083751574258e-16,5
FSH_day_88,100,0.1448153156770841,0.0548688933052734,5
FSH_day_88,200,0.1472318556330931,0.02076813440399843,5
FSH_day_88,300,0.163051731325848,0.009028385756596768,5
FSH_day_88,389,0.1995610836222305,7.944351721668025e-16,5
PGF_day_88,100,0.16489805434788368,0.046411042278606894,5
PGF_day_88,200,0.1702782770019171,0.028049253886238343,5
PGF_day_88,300,0.19088836052370367,0.023913662989454004,5
PGF_day_88,389,0.1879981488438432,9.730298868281309e-16,5
P4_day_88,100,0.15312238375468007,0.037029483422785954,5
P4_day_88,200,0.18769121922671203,0.052687297884888705,5
P4_day_88,300,0.1776522185464616,0.015470161934248713,5
P4_day_88,389,0.19788354900625435,7.944351721668025e-16,5
E2_day_88,100,0.1514777450885269,0.087774244329103,5
E2_day_88,200,0.21536530440129464,0.08078757335643998,5
E2_day_88,300,0.1792205304281918,0.02706127513974489,5
E2_day_88,389,0.18991855014493667,7.944351721668025e-16,5
INH_day_88,100,0.1565181747556565,0.03170650599324059,5
INH_day_88,200,0.18490100809940166,0.05674230753760214,5
INH_day_88,300,0.17547806050242104,0.026309089786740306,5
INH_day_88,389,0.1921655976544873,1.1916325557808115e-15,5
IGF1_day_88,100,0.15258981542992647,0.06606115651406744,5
IGF1_day_88,200,0.16182505854644003,0.05778626933898523,5
IGF1_day_88,300,0.21842870310167176,0.030653145784641907,5
IGF1_day_88,389,0.20963018123108962,3.973993651728112e-16,5
Insulin_day_88,100,0.3534405267632142,0.03426284335461442,5
Insulin_day_88,200,0.31767512829134503,0.032118044702987576,5
Insulin_day_88,300,0.35416067151986325,0.03475546196013856,5
Insulin_day_88,389,0.3546728412512444,3.973993651728112e-16,5
Glucose_day_88,100,0.16839328537203838,0.06296952761948413,5
Glucose_day_88,200,0.20126165561236978,0.017493539880058317,5
Glucose_day_88,300,0.16540110814371456,0.009799892627334439,5
Glucose_day_88,389,0.182360371957909,0.0,5
Glucagon_day_88,100,0.011913297550952962,0.026638943160112588,5
Glucagon_day_88,200,0.008229178519358981,0.012302781173693702,5
Glucagon_day_88,300,0.019753696896019513,0.021453287702335143,5
Glucagon_day_88,389,0.019100467693484013,9.729510204107512e-16,5
all_species_day_89,100,0.5386479750508947,0.011732137030215221,5
all_species_day_89,200,0.7050099376837885,0.022908548780669866,5
all_species_day_89,300,0.7971400678128081,0.00733536358219147,5
all_species_day_89,389,0.8561866580138036,0.0,5
FSH_day_89,100,0.12268754114362838,0.04834532650350197,5
FSH_day_89,200,0.14786072846314688,0.031220834486612774,5
FSH_day_89,300,0.18050746366522183,0.04309795874207855,5
FSH_day_89,389,0.1977260532525511,0.0,5
PGF_day_89,100,0.19434817582525063,0.047497902090128885,5
PGF_day_89,200,0.17118393029964452,0.01982969746035305,5
PGF_day_89,300,0.19676315476349054,0.025394206172548242,5
PGF_day_89,389,0.18084385244460552,1.1916325557808115e-15,5
P4_day_89,100,0.23223152765365285,0.08030730269745025,5
P4_day_89,200,0.2067225639180096,0.05823773568127667,5
P4_day_89,300,0.22059566479828163,0.00842108160224394,5
P4_day_89,389,0.24958973461172818,0.0,5
E2_day_89,100,0.1581440539138189,0.034061790741820766,5
E2_day_89,200,0.19458857424344878,0.07119494609212779,5
E2_day_89,300,0.1799084176964465,0.03246563417758994,5
E2_day_89,389,0.1994430123729396,0.0,5
INH_day_89,100,0.15725011484108026,0.02772930618224762,5
INH_day_89,200,0.17438545251891088,0.03614163401219419,5
INH_day_89,300,0.1866534965788631,0.022864154024763873,5
INH_day_89,389,0.18836070553079712,4.865149434140654e-16,5
IGF1_day_89,100,0.16362188301606723,0.09273611436259793,5
IGF1_day_89,200,0.22099549184815998,0.02394208555340459,5
IGF1_day_89,300,0.2112485129979314,0.03514492294665537,5
IGF1_day_89,389,0.20463206015111143,7.944351721668025e-16,5
Insulin_day_89,100,0.2721495774328577,0.043463082087817226,5
Insulin_day_89,200,0.33561650933780224,0.021239474501368344,5
Insulin_day_89,300,0.3323997005313261,0.008330609467328923,5
Insulin_day_89,389,0.35467284125124454,0.0,5
Glucose_day_89,100,0.12015524175118894,0.0311772561931951,5
