biomarker,parameter,prcc,abs_prcc,samples
PGF,hp_e2_oxt_scale,0.05328024338829187,0.05328024338829187,7874
PGF,hp_e2_oxt_threshold,-0.0594330757370846,0.0594330757370846,7874
PGF,oxt_clearance,-0.06814760330569654,0.06814760330569654,7874
PGF,lactation_oxt_scale,-0.007222791124147101,0.007222791124147101,7874
PGF,fat_mobilization_storage_threshold,-0.002889545234413722,0.002889545234413722,7874
PGF,lactation_oxt_decay,-0.002002718551971863,0.002002718551971863,7874
PGF,hp_pg_iof_scale,0.0011603048521670485,0.0011603048521670485,7874
PGF,hp_pg_iof_threshold,0.05646546698684896,0.05646546698684896,7874
PGF,hp_cl_iof_threshold,0.0027759397909139904,0.0027759397909139904,7874
PGF,iof_clearance,0.01981293163364351,0.01981293163364351,7874
PGF,hm_p4_igf_scale,-0.03594074409780129,0.03594074409780129,7874
PGF,hm_p4_igf_threshold,-0.0046621560735572365,0.0046621560735572365,7874
PGF,igf_clearance,0.019392622333628585,0.019392622333628585,7874
PGF,igf_basal_release,-0.032119971965751955,0.032119971965751955,7874
PGF,igf_lh_sensitivity_scale,0.06651161050273623,0.06651161050273623,7874
PGF,igf_lh_sensitivity_threshold,0.06271581157707265,0.06271581157707265,7874
PGF,insulin_fsh_scale,-0.005728140824583864,0.005728140824583864,7874
PGF,insulin_fsh_threshold,0.012123794045386797,0.012123794045386797,7874
PGF,insulin_lh_scale,-0.03439084074655138,0.03439084074655138,7874
PGF,insulin_lh_threshold,0.0487094959855839,0.0487094959855839,7874
PGF,insulin_igf_scale,-0.029926344545455074,0.029926344545455074,7874
PGF,insulin_igf_threshold,0.020053881751935673,0.020053881751935673,7874
PGF,feed_direct_blood_fraction,-0.002894456441791497,0.002894456441791497,7874
PGF,fat_to_liver_max,0.0033893925252088623,0.0033893925252088623,7874
PGF,storage_to_liver_threshold,-0.020260445618324394,0.020260445618324394,7874
PGF,storage_to_liver_max,-0.019700046561371823,0.019700046561371823,7874
PGF,milk_storage_threshold,0.0002310500382642775,0.0002310500382642775,7874
PGF,liver_to_storage_max,0.02035814519599382,0.02035814519599382,7874
PGF,blood_to_liver_glucose_threshold,-0.06285411509705825,0.06285411509705825,7874
PGF,glucagon_secretion_max,-0.03397898627915385,0.03397898627915385,7874
PGF,glucagon_clearance,0.03431929845198131,0.03431929845198131,7874
PGF,glucagon_glucose_threshold,-0.008948354387501732,0.008948354387501732,7874
PGF,hepatic_glucose_release,-0.021894364912178367,0.021894364912178367,7874
PGF,blood_to_liver_max,0.029598393084677925,0.029598393084677925,7874
PGF,milk_fat_threshold,-0.00576065996376745,0.00576065996376745,7874
PGF,storage_fat_threshold,0.00519496976953139,0.00519496976953139,7874
PGF,insulin_glucose_threshold,0.25614483523423753,0.25614483523423753,7874
PGF,blood_usage_glucose_threshold,-0.18263939907943139,0.18263939907943139,7874
PGF,blood_usage_max,0.035362970508473965,0.035362970508473965,7874
PGF,liver_usage_rate,0.004329171353937489,0.004329171353937489,7874
PGF,milk_glucose_requirement,0.009156627496237668,0.009156627496237668,7874
PGF,insulin_secretion_max,-0.07384608491262386,0.07384608491262386,7874
PGF,insulin_clearance,0.05867319411802962,0.05867319411802962,7874
PGF,fat_glucose_transfer_threshold,0.00835679928444425,0.00835679928444425,7874
P4,gnrh_hypo_max,0.00336833045171186,0.00336833045171186,7874
P4,gnrh_syn,-0.10758329151331736,0.10758329151331736,7874
P4,gnrh_release_scale,-0.008201152798981098,0.008201152798981098,7874
P4,hm_e2_1_threshold,2.6956408436389518e-05,2.6956408436389518e-05,7874
P4,hm_p4_1_threshold,-0.006700323763033932,0.006700323763033932,7874
P4,hm_p4_2_scale,-0.014165455240633451,0.014165455240633451,7874
P4,hm_p4_2_threshold,0.01255103100637673,0.01255103100637673,7874
P4,hp_e2_1_scale,-0.13885703425110554,0.13885703425110554,7874
P4,hp_e2_1_threshold,0.21645173826271552,0.21645173826271552,7874
P4,gnrh_clearance,0.05914323016018219,0.05914323016018219,7874
P4,fsh_syn_scale,-0.04975542431654355,0.04975542431654355,7874
P4,hm_ih_2_threshold,-0.11658332595277589,0.11658332595277589,7874
