biomarker,parameter,prcc,abs_prcc,samples
E2,hp_fsh_follicle_scale,0.5501589624326743,0.5501589624326743,12721
E2,hp_fsh_follicle_threshold,-0.20566451699800975,0.20566451699800975,12721
E2,hm_follicle_threshold,-0.1427363850976437,0.1427363850976437,12721
E2,hp_p4_follicle_scale,-0.0234639918994697,0.0234639918994697,12721
E2,hp_p4_follicle_threshold,0.3352734589536082,0.3352734589536082,12721
E2,hp_lh_follicle_scale,-0.2774674861378275,0.2774674861378275,12721
E2,hp_lh_follicle_threshold,0.012140814042407575,0.012140814042407575,12721
E2,hp_enz_pg_scale,0.005546508800177751,0.005546508800177751,12721
E2,hp_enz_pg_threshold,-0.02802234623923586,0.02802234623923586,12721
E2,hp_oxt_pg_threshold,-0.04787186066910108,0.04787186066910108,12721
E2,pg_clearance,-0.006067764025577044,0.006067764025577044,12721
E2,cl_formation_scale,0.07141343894467776,0.07141343894467776,12721
E2,hp_cl_self_scale,0.08755637809642154,0.08755637809642154,12721
E2,hp_cl_self_threshold,0.0030496760316570067,0.0030496760316570067,12721
E2,hp_iof_scale,-0.010347511226060545,0.010347511226060545,12721
E2,hp_iof_threshold,-0.0032542646380151604,0.0032542646380151604,12721
E2,cl_to_p4_scale,0.0037475741809103176,0.0037475741809103176,12721
E2,p4_clearance,0.06793015248778321,0.06793015248778321,12721
E2,p4_baseline,-0.17533003398870284,0.17533003398870284,12721
E2,follicle_to_e2_scale,0.5363252247219201,0.5363252247219201,12721
E2,e2_clearance,-0.7244059333183808,0.7244059333183808,12721
E2,follicle_to_inhibin_scale,-0.3893320533183986,0.3893320533183986,12721
E2,inhibin_clearance,0.38674563002983653,0.38674563002983653,12721
E2,hp_p4_enz_scale,0.014048651703974317,0.014048651703974317,12721
E2,hp_p4_enz_threshold,-0.006272383464815968,0.006272383464815968,12721
E2,enz_clearance,-0.006160842112234376,0.006160842112234376,12721
E2,hp_e2_oxt_scale,0.07901995600403458,0.07901995600403458,12721
E2,hp_e2_oxt_threshold,-0.07158533179580898,0.07158533179580898,12721
E2,oxt_clearance,-0.05536944465131185,0.05536944465131185,12721
E2,lactation_oxt_scale,0.012560580573766428,0.012560580573766428,12721
E2,fat_mobilization_storage_threshold,0.014630955595343055,0.014630955595343055,12721
E2,lactation_oxt_decay,0.0022628356756991723,0.0022628356756991723,12721
E2,hp_pg_iof_scale,0.00037927456178791206,0.00037927456178791206,12721
E2,hp_pg_iof_threshold,-0.017249818127950074,0.017249818127950074,12721
E2,hp_cl_iof_threshold,0.0004983535792229091,0.0004983535792229091,12721
