admissible,penalty,min_correlation,max_average_difference,max_norm_difference,worst_species
True,0.0,0.9948559260072652,0.07912200827660267,0.018512793109117822,FSH
True,0.0,0.9998964110847055,0.012536676355617664,0.003417236713162537,FSH
True,0.0,0.994957117129077,0.08274579956423761,0.009339347840902778,FSH
True,0.0,0.9882306636799795,0.17566110931329199,0.08991885887359663,FSH
True,0.0,0.994410416250832,0.09036504917967071,0.02531891886833614,FSH
True,0.0,0.984639789392192,0.13264823405511353,0.029896496958743034,FSH
True,0.0,0.9836132461504882,0.2207385582502637,0.1263360356155683,FSH
True,0.0,0.9912142325679976,0.14006117961355863,0.05537433243203757,FSH
True,0.0,0.9961461890665787,0.08915621097769955,0.02856460848544342,FSH
True,0.0,0.9859809167764764,0.18684205774451434,0.09429156883706705,FSH
False,0.22820032457631104,0.9069374046731106,0.34777031762258975,0.03371783532088491,PGF
True,0.0,0.9957722240496644,0.10237472462857028,0.05041146032737307,FSH
True,0.0,0.9999504692274291,0.01299164912024995,0.00943703646602947,FSH
True,0.0,0.983994857881469,0.15504776110661275,0.01984717598270061,FSH
False,1.9403424980214201,0.8631206601651309,0.43929617719167385,0.08135378614799837,PGF
True,0.0,0.9991994332394246,0.0398804982413599,0.019539851341897722,FSH
True,0.0,0.9555386572911092,0.23863930180743556,0.02644739382443349,FSH
True,0.0,0.9995381926857377,0.025891035943403577,0.010306619912983789,FSH
True,0.0,0.9999198088173215,0.016069430495968987,0.016070567166949063,FSH
True,0.0,0.97198468211708,0.2880326987286946,0.14167360491444286,FSH
True,0.0,0.9766162159517672,0.26392842506213166,0.13630026740640133,FSH
True,0.0,0.9837168045471733,0.19326426246988299,0.09414708899670489,FSH
True,0.0,0.9430379098361467,0.270635953527768,0.02813082129947216,FSH
True,0.0,0.9868380727781094,0.17787047505591405,0.05709968862265163,FSH
False,6.366664710293384e-05,0.9711955982123953,0.3007979138243127,0.15307995656128748,PGF
True,0.0,0.979117142809679,0.22826814801403536,0.12570163960062125,FSH
True,0.0,0.9998884192101082,0.0160075398450287,0.012403327223010616,FSH
True,0.0,0.9996817713562463,0.025540439911838384,0.009569732520061837,FSH
False,1.2207636984672148,0.8749448290055628,0.4104881757685959,0.058747927068340956,PGF
True,0.0,0.9764383210996131,0.17939531808567222,0.02789707239311265,FSH
True,0.0,0.9929522137802204,0.12407274471535462,0.030706203888888454,FSH
True,0.0,0.9935705463364067,0.11210150669533374,0.0317326503401127,FSH
True,0.0,0.9877937255326167,0.17741932099343005,0.10019392666756785,FSH
True,0.0,0.9909739068872381,0.15238147167905974,0.07327113774377703,FSH
True,0.0,0.9952346263166848,0.11163496739039916,0.05864966323876737,FSH
False,0.0006822439534884974,0.9327241718570104,0.3026119800027728,0.02062337703670019,PGF
True,0.0,0.9836899930784773,0.19931262115020953,0.06598606343790668,FSH
True,0.0,0.991819323327399,0.11846541308494449,0.03781870661164239,FSH
True,0.0,0.9718855786998304,0.29959126997264574,0.16875342465337703,FSH
True,0.0,0.9701701234263587,0.29710442829658523,0.1303346935393146,FSH
True,0.0,0.9655630936886913,0.2156071614667658,0.02334403131329612,FSH
True,0.0,0.9869744960223056,0.12553256970886745,0.02258178092279429,FSH
True,0.0,0.9998680299773596,0.014827043627623021,0.009147641680879818,FSH
True,0.0,0.99161326608861,0.13221618576152763,0.046058995239888864,FSH
True,0.0,0.999162107592134,0.06341416806693809,0.03881776651379161,FSH
True,0.0,0.991748248307385,0.12634049598351255,0.03374921169201417,FSH
True,0.0,0.9992190708579373,0.03371310274911868,0.006280364190140147,FSH
True,0.0,0.9575986926697991,0.22755010491026664,0.02456159784840193,FSH
True,0.0,0.9804511211029229,0.16590738615969813,0.025315924442594055,FSH
False,1.4169657859214768,0.8705836451813619,0.4190363720012281,0.0758485576861218,PGF
True,0.0,0.9990356127679402,0.05158275040624892,0.023869966644939785,FSH
False,1.281835155693284,0.8743266658621512,0.41321815913064847,0.05480328847983406,PGF
True,0.0,0.9979556042424187,0.067013033890674,0.026674049027692798,FSH
True,0.0,0.9938936622180312,0.12573103946732558,0.07116119279739914,FSH
True,0.0,0.9909994951706763,0.13432087176085136,0.049337670676828385,FSH
True,0.0,0.9969089654426766,0.0923461458642008,0.052730516934466495,FSH
True,0.0,0.9949646762046772,0.0810352600598672,0.019216892795638277,FSH
True,0.0,0.9914285975352871,0.12887928583651614,0.04298346506388245,FSH
True,0.0,0.9933564881479422,0.09342358402900452,0.019618053787427363,FSH
True,0.0,0.9522614240175886,0.24736586780854228,0.03804737641709464,FSH
False,11.061980265496443,0.7752589432868234,0.6325505497260161,0.14178664510970346,PGF
True,0.0,0.9935338580012746,0.1268209040563605,0.06475095327489046,FSH
False,1.397015017246536,0.8709682016444785,0.4181953898105394,0.06560589396584955,PGF
True,0.0,0.9999532906525525,0.008649415969998563,0.006298321151613434,FSH
True,0.0,0.9990689918404091,0.03426351086362055,0.008244667197618894,FSH
True,0.0,0.9901818761013538,0.15136118644969723,0.06875912648895836,FSH
True,0.0,0.9793831386017405,0.24344662139770767,0.1271543271848575,FSH
True,0.0,0.9911870183878515,0.11703910292447696,0.030659458659932505,FSH
True,0.0,0.9884385600285903,0.15756994393155274,0.07808223404212004,FSH
False,0.2689006254261323,0.9047230000282159,0.3518556289544474,0.053480262794436476,PGF
True,0.0,0.999194856535579,0.039135145892259686,0.007164928632743941,FSH
True,0.0,0.9997912622298768,0.02815083811801792,0.023854009010643197,FSH
True,0.0,0.990978287642211,0.12500656341308625,0.035992181152331625,FSH
True,0.0,0.9772131968389657,0.2601223697519795,0.1460196703394367,FSH
True,0.0,0.9873127851346292,0.16550771034738515,0.07172925716124957,FSH
True,0.0,0.9947144978075302,0.09173322897918634,0.007514609502053384,FSH
True,0.0,0.9983308756969285,0.07069719297749119,0.04068861066571008,FSH
True,0.0,0.9952414018468044,0.09206323219178005,0.03432429772029853,FSH
True,0.0,0.9973145039145497,0.0852610972237755,0.04399500422870609,FSH
True,0.0,0.9893253903563215,0.11788367134745358,0.016542328512591582,FSH
True,0.0,0.9998939007004811,0.014320254731683755,0.009651746102232182,FSH
True,0.0,0.980392129848337,0.2324242865169009,0.12093804991256984,FSH
True,0.0,0.9823959837558898,0.16998016330500182,0.04944270681675575,FSH
False,1.7023055954342337,0.8656249511108769,0.4304724336951769,0.0790301661158713,PGF
True,0.0,0.9887584115704139,0.17321512430632377,0.08480424472009106,FSH
True,0.0,0.9863166949983707,0.17556202364020185,0.08719452615995231,FSH
True,0.0,0.9710963437763926,0.2957969329778896,0.14173243292932897,FSH
True,0.0,0.9803484623224513,0.16086717038556703,0.016028445622612603,FSH
True,0.0,0.9994069648125203,0.036854730510141286,0.010198531074811877,FSH
True,0.0,0.9761081237647159,0.2504397506151982,0.12630443618771925,FSH
True,0.0,0.9930564290761983,0.12505045776835005,0.05266575427138281,FSH
True,0.0,0.9431980337344509,0.27214156571962256,0.02632007231963103,FSH
True,0.0,0.990164314794144,0.15168848305151858,0.04336301773024382,FSH
False,0.1734822407183005,0.9559483530359025,0.3416511993486743,0.15873043371846732,PGF
True,0.0,0.994834138943422,0.09055112979749111,0.008123263368542702,FSH
True,0.0,0.9827067974856893,0.15712227088807373,0.014461342844756985,FSH
True,0.0,0.9745664797929556,0.26101511572713787,0.09923578107800488,FSH
True,0.0,0.9995753651308029,0.03164004294462727,0.010580984492115676,FSH
False,1.4104022414394193,0.8719039698648109,0.4187603570826317,0.06615020089189223,PGF
True,0.0,0.9947714152892756,0.09677189338805865,0.01858661887684094,FSH
True,0.0,0.98177967678306,0.15953060365086974,0.012878758619596663,FSH
True,0.0,0.9851880753221761,0.14046907354670127,0.024371204376844258,FSH
True,0.0,0.9852901760832251,0.13317020752945483,0.028868371292374618,FSH
True,0.0,0.9987177325817094,0.05475626323641968,0.01932279309376601,FSH
False,0.19327979979491933,0.9079741059577704,0.34396359855550035,0.04731887430784237,PGF
True,0.0,0.9974922914325354,0.08033203018371397,0.04517310763719137,FSH
True,0.0,0.9857015497931704,0.13954636684200422,0.018354553999935293,FSH
True,0.0,0.9795806962609054,0.16451177608529227,0.009059391657183877,FSH
True,0.0,0.995089417962718,0.09321611603353853,0.036763775560157086,FSH
True,0.0,0.9568231230362955,0.23391243724576385,0.027489529510538124,FSH
True,0.0,0.9758880319358619,0.2678445114986675,0.15400388597277526,FSH
True,0.0,0.943661944001142,0.2634508135516637,0.02785792328335221,FSH
True,0.0,0.9966696238313716,0.0732549914749625,0.026254985803421307,FSH
True,0.0,0.9990243887898614,0.048952292388676134,0.020918811352805686,FSH
False,1.7562919500886613,0.86564109833637,0.43252516553804643,0.07295094778956784,PGF
False,0.2890878921872316,0.9568119659825056,0.35376689429260644,0.20570022530365542,PGF
True,0.0,0.9831544553160719,0.19050148921126572,0.06625971249547943,FSH
False,0.0635720173391046,0.9194941604829087,0.3252134918920614,0.02743661363742396,PGF
True,0.0,0.9993819115354325,0.03410728389997944,0.014850163376670437,FSH
True,0.0,0.9818158540342047,0.22993821701020742,0.132888203225966,FSH
True,0.0,0.9961292979087916,0.08016676784877542,0.014726938776354878,FSH
True,0.0,0.9986101757455355,0.05205495787094929,0.012879291797763455,FSH
True,0.0,0.988641334282924,0.16644819028114413,0.07416867256621903,FSH
True,0.0,0.9992359449564736,0.032691076465413464,0.007872483970098265,FSH
True,0.0,0.9930106497830821,0.13187727239895258,0.0625266983204051,FSH
True,0.0,0.9535818545526578,0.23935047385255193,0.01976373544750572,FSH
True,0.0,0.9789761279788209,0.22063454977557667,0.05121601311891451,FSH
False,0.004889987127242389,0.9712970569879125,0.30699284429058904,0.16121646478246573,PGF
False,0.2884646557553736,0.9391944708335264,0.35342069015460564,0.15331931342309704,PGF
True,0.0,0.9974347475351688,0.05826525500587185,0.008991112714750876,FSH
True,0.0,0.9931035362236679,0.12942739797607752,0.06738630401944584,FSH
True,0.0,0.9837628122259359,0.21611088501357972,0.12359282661761313,FSH
True,0.0,0.9815132467880989,0.1698677445093377,0.040094843135488695,FSH
True,0.0,0.9985499096091666,0.0672270585185903,0.03796933342792402,FSH
True,0.0,0.9801037688922829,0.23740947463307938,0.134219751142738,FSH
True,0.0,0.9931211917849796,0.13342065742670425,0.06069103716865132,FSH
True,0.0,0.9997202350628565,0.023852627824605677,0.01517767853514779,FSH
True,0.0,0.9485247914866356,0.2620768123321019,0.01901344388670031,FSH
True,0.0,0.9851806274953676,0.13236619394910365,0.02514020284401881,FSH
